23.800000	935.972000	637.991385	638.182769	606.833231
23.900000	936.134462	637.985846	638.130462	606.801846
24.000000	936.210154	637.990154	638.090462	606.772308
24.100000	936.188000	637.993846	638.052923	606.736000
24.200000	936.275385	638.024615	638.028923	606.693538
24.300000	936.384923	638.043692	638.046154	606.665846
24.400000	936.521231	638.060308	638.072000	606.629538
24.500000	936.643692	638.084308	638.084923	606.611077
24.600000	936.665846	638.091077	638.110154	606.604308
24.700000	936.706769	638.092308	638.154462	606.625231
24.800000	936.741846	638.108308	638.221538	606.654154
24.900000	936.804000	638.111385	638.263385	606.681231
25.000000	936.915385	638.091077	638.305231	606.702154
25.100000	937.060615	638.056615	638.348923	606.708308
25.200000	937.069846	638.008615	638.392000	606.720000
25.300000	937.140923	637.969231	638.390154	606.715692
25.400000	937.165846	637.918154	638.388923	606.714462
25.500000	937.161846	637.868923	638.399385	606.705231
25.600000	937.203385	637.839385	638.411692	606.689231
25.700000	937.245231	637.825231	638.388308	606.674462
25.800000	937.276308	637.798154	638.364923	606.651077
25.900000	937.249846	637.790769	638.352000	606.628923
26.000000	937.206769	637.812923	638.320615	606.612923
26.100000	937.132923	637.872000	638.283077	606.618462
26.200000	937.144923	637.939692	638.252923	606.619692
26.300000	937.060000	638.006769	638.256000	606.625846
26.400000	937.003385	638.086154	638.238769	606.623385
26.500000	936.939385	638.158769	638.224615	606.632000
26.600000	936.853846	638.225231	638.212923	606.640000
26.700000	936.742462	638.262769	638.205538	606.648000
26.800000	936.651385	638.310154	638.199385	606.654154
26.900000	936.565538	638.342769	638.217231	606.654769
27.000000	936.465538	638.364923	638.248615	606.652308
27.100000	936.434769	638.346462	638.288615	606.641231
27.200000	936.362462	638.302769	638.311385	606.627692
27.300000	936.384308	638.250462	638.309538	606.620923
27.400000	936.400308	638.201846	638.310769	606.636308
27.500000	936.479077	638.168000	638.302154	606.644308
27.600000	936.557231	638.132308	638.291077	606.648000
27.700000	936.662769	638.119385	638.316308	606.659077
27.800000	936.797231	638.111385	638.346462	606.671385
27.900000	936.999077	638.118769	638.345231	606.688000
28.000000	937.184000	638.124308	638.342154	606.702769
28.100000	937.302154	638.185231	638.342154	606.712615
28.200000	937.420000	638.248000	638.355692	606.732308
28.300000	937.469231	638.337231	638.372308	606.739692
28.400000	937.500615	638.432000	638.402462	606.725538
28.500000	937.519692	638.487385	638.432000	606.710769
28.600000	937.603077	638.536000	638.464000	606.706462
28.700000	937.613846	638.577846	638.458462	606.673231
28.800000	937.548308	638.601846	638.460923	606.643077
28.900000	937.410462	638.606769	638.475077	606.623385
29.000000	937.293231	638.605538	638.500308	606.611692
29.100000	937.203692	638.559385	638.497231	606.596923
29.200000	937.112000	638.527385	638.487385	606.578462
29.300000	937.100308	638.462769	638.476308	606.566154
29.400000	937.146154	638.371692	638.458462	606.569231
29.500000	937.188923	638.327385	638.453538	606.569846
29.600000	937.143385	638.284923	638.409231	606.569231
29.700000	937.212923	638.246154	638.382154	606.595692
29.800000	937.345231	638.222154	638.331077	606.620308
29.900000	937.511385	638.209231	638.275692	606.622769
30.000000	937.716308	638.207385	638.193846	606.617231
30.100000	937.902462	638.225231	638.148308	606.615385
30.200000	938.137846	638.228923	638.110769	606.608000
30.300000	938.223385	638.225231	638.093538	606.604308
30.400000	938.255385	638.238769	638.081231	606.578462
30.500000	938.278462	638.238154	638.060923	606.573538
30.600000	938.353231	638.244308	638.116923	606.553231
30.700000	938.378769	638.247385	638.161231	606.539077
30.800000	938.405846	638.262154	638.235077	606.525538
30.900000	938.397231	638.275692	638.289231	606.520000
31.000000	938.320615	638.291692	638.369231	606.515077
31.100000	938.230462	638.304000	638.422154	606.523692
31.200000	938.130769	638.344615	638.460308	606.540923
31.300000	938.152615	638.399385	638.480000	606.561231
31.400000	938.163692	638.451077	638.494769	606.597538
31.500000	938.157538	638.493538	638.500923	606.596923
31.600000	938.138462	638.540923	638.448000	606.610462
31.700000	938.124000	638.598769	638.401846	606.600615
31.800000	938.100308	638.622769	638.320615	606.596308
31.900000	938.115385	638.644308	638.283077	606.594462
32.000000	938.202154	638.642462	638.243692	606.596923
32.100000	938.339077	638.624615	638.227077	606.589538
32.200000	938.423692	638.593846	638.208000	606.580308
32.300000	938.508923	638.587692	638.200615	606.555692
32.400000	938.660308	638.604308	638.195692	606.526154
32.500000	938.821231	638.622154	638.203692	606.518154
32.600000	938.967077	638.620308	638.233846	606.500923
32.700000	939.063385	638.596923	638.281846	606.494154
32.800000	939.038769	638.608615	638.369231	606.481231
32.900000	938.996000	638.606769	638.440615	606.481231
33.000000	938.919692	638.633846	638.499077	606.484308
33.100000	938.776000	638.668923	638.545846	606.483077
33.200000	938.646769	638.692308	638.623385	606.476308
33.300000	938.471385	638.696615	638.681231	606.478769
33.400000	938.252000	638.667077	638.731077	606.486154
33.500000	937.988308	638.631385	638.783385	606.490462
33.600000	937.757231	638.619692	638.837538	606.504615
33.700000	937.583077	638.622154	638.873846	606.502769
33.800000	937.564923	638.594462	638.865231	606.501538
33.900000	937.543385	638.590154	638.842462	606.472000
34.000000	937.547692	638.573538	638.825846	606.433231
34.100000	937.621231	638.553231	638.806769	606.401231
34.200000	937.769538	638.544615	638.763077	606.373538
34.300000	937.946154	638.526769	638.731692	606.353846
34.400000	938.149231	638.513846	638.704000	606.334154
34.500000	938.403692	638.514462	638.666462	606.311385
34.600000	938.606769	638.502769	638.623385	606.288615
34.700000	938.830769	638.497846	638.569231	606.300308
34.800000	939.020308	638.505231	638.542154	606.311385
34.900000	939.205231	638.521231	638.536000	606.352000
35.000000	939.372615	638.538462	638.531692	606.394462
35.100000	939.482769	638.576000	638.525538	606.432615
35.200000	939.490154	638.606769	638.529846	606.476308
35.300000	939.538769	638.645538	638.536615	606.508308
35.400000	939.568615	638.691077	638.549538	606.534769
35.500000	939.611385	638.736000	638.569846	606.579077
35.600000	939.725231	638.789538	638.596308	606.620308
35.700000	939.735077	638.828923	638.656615	606.630769
35.800000	939.721846	638.864000	638.713846	606.643077
35.900000	939.751692	638.872615	638.756308	606.638769
36.000000	939.717538	638.872615	638.784000	606.641231
36.100000	939.744615	638.837538	638.816615	606.639385
36.200000	939.800308	638.808615	638.853538	606.621538
36.300000	939.735385	638.766154	638.897846	606.600000
36.400000	939.671077	638.708923	638.949538	606.590154
36.500000	939.574462	638.654154	638.994462	606.543385
36.600000	939.399077	638.584000	639.019692	606.488000
36.700000	939.290462	638.526769	639.009231	606.454769
36.800000	939.186769	638.483692	639.012923	606.425846
36.900000	939.073231	638.446154	639.017846	606.397538
37.000000	939.032923	638.407385	639.032615	606.362462
37.100000	938.949538	638.392000	639.038154	606.327385
37.200000	938.951692	638.392000	639.022769	606.304615
37.300000	939.030462	638.433231	639.003077	606.304000
37.400000	939.060923	638.502154	638.973538	606.293538
37.500000	939.073231	638.555692	638.947692	606.320000
37.600000	939.154769	638.603692	638.927385	606.364923
37.700000	939.243077	638.630769	638.936615	606.399385
37.800000	939.338462	638.653538	638.912000	606.416615
37.900000	939.366462	638.670769	638.881846	606.440000
38.000000	939.395077	638.699692	638.872000	606.473231
38.100000	939.412308	638.727385	638.876308	606.519385
38.200000	939.307692	638.731692	638.895385	606.553846
38.300000	939.250769	638.715077	638.907077	606.569846
38.400000	939.250769	638.682462	638.913846	606.577231
38.500000	939.354462	638.635692	638.920615	606.569846
38.600000	939.391077	638.614769	638.942769	606.547692
38.700000	939.441846	638.622154	638.929846	606.523077
38.800000	939.514462	638.620308	638.947692	606.524308
38.900000	939.649538	638.633231	638.973538	606.519385
39.000000	939.744000	638.648000	638.983385	606.497231
39.100000	939.882462	638.673231	638.980923	606.472615
39.200000	940.114462	638.678769	638.971077	606.457846
39.300000	940.296923	638.667692	638.956308	606.438154
39.400000	940.476308	638.653538	638.946462	606.441231
39.500000	940.542154	638.694769	638.946462	606.451077
39.600000	940.674154	638.698462	638.925538	606.462769
39.700000	940.792615	638.681231	638.947692	606.473231
39.800000	940.825231	638.670769	638.981538	606.468923
39.900000	940.855385	638.653538	639.016000	606.465846
40.000000	940.838154	638.630154	639.048000	606.473231
40.100000	940.745231	638.575385	639.093538	606.479385
40.200000	940.629231	638.557538	639.140923	606.488615
40.300000	940.482462	638.555077	639.200000	606.505846
40.400000	940.364000	638.567385	639.260308	606.506462
40.500000	940.286769	638.534769	639.300923	606.486154
40.600000	940.172000	638.544000	639.361231	606.483692
40.700000	940.026154	638.557538	639.391385	606.486154
40.800000	939.968308	638.564923	639.376000	606.480000
40.900000	939.911077	638.562462	639.369846	606.477538
41.000000	940.022769	638.561846	639.362462	606.476308
41.100000	940.218462	638.585231	639.344615	606.467077
41.200000	940.346154	638.603692	639.326769	606.448000
41.300000	940.432308	638.606154	639.310154	606.435692
41.400000	940.456308	638.597538	639.293538	606.433231
41.500000	940.500000	638.605538	639.280000	606.433846
41.600000	940.545538	638.582769	639.261538	606.404923
41.700000	940.626154	638.563692	639.242462	606.380308
41.800000	940.649846	638.552615	639.252308	606.372923
41.900000	940.673231	638.565538	639.231385	606.364308
42.000000	940.537231	638.564923	639.201846	606.350154
42.100000	940.369538	638.577231	639.192615	606.336000
42.200000	940.315385	638.564308	639.179077	606.332308
42.300000	940.356615	638.568615	639.159385	606.316923
42.400000	940.445538	638.572308	639.143385	606.288000
42.500000	940.509846	638.567385	639.137846	606.281231
42.600000	940.619385	638.584615	639.123692	606.281846
42.700000	940.666154	638.601231	639.140308	606.276308
42.800000	940.748615	638.614154	639.124308	606.263385
42.900000	940.794769	638.617846	639.138462	606.242462
43.000000	940.935385	638.660308	639.171077	606.224000
43.100000	941.060923	638.678769	639.185231	606.204923
43.200000	941.098769	638.732923	639.214769	606.176615
43.300000	941.097231	638.779692	639.241846	606.155077
43.400000	941.052308	638.828308	639.257846	606.148308
43.500000	941.018462	638.884923	639.266462	606.141538
43.600000	940.920308	638.936000	639.281231	606.144615
43.700000	940.931077	638.981538	639.253538	606.144000
43.800000	940.967385	639.017846	639.275077	606.141538
43.900000	940.975077	639.052923	639.281846	606.147077
44.000000	940.991692	639.061538	639.276923	606.158769
44.100000	941.067077	639.075692	639.267692	606.184000
44.200000	941.142769	639.081231	639.265231	606.212923
44.300000	941.224923	639.086769	639.267692	606.241846
44.400000	941.353538	639.104000	639.270769	606.257846
44.500000	941.472615	639.129846	639.272000	606.259692
44.600000	941.621846	639.169846	639.298462	606.264615
44.700000	941.714769	639.208615	639.326769	606.275692
44.800000	941.763692	639.267077	639.332308	606.288615
44.900000	941.979077	639.316308	639.340923	606.299077
45.000000	942.124923	639.355077	639.371692	606.302769
45.100000	942.276308	639.409846	639.406769	606.297231
45.200000	942.512615	639.454769	639.401231	606.296000
45.300000	942.806769	639.505846	639.390154	606.294769
45.400000	943.022462	639.543385	639.388923	606.300923
45.500000	943.242769	639.547692	639.398154	606.301538
45.600000	943.435077	639.523692	639.365538	606.299692
45.700000	943.661538	639.512000	639.369231	606.313231
45.800000	943.893846	639.492308	639.376000	606.323077
45.900000	943.953538	639.470769	639.393846	606.332923
46.000000	944.032923	639.456615	639.369846	606.345846
46.100000	944.000923	639.418462	639.337231	606.353846
46.200000	943.844923	639.370462	639.338462	606.360000
46.300000	943.630769	639.313846	639.347692	606.364923
46.400000	943.536923	639.243077	639.342769	606.365538
46.500000	943.419077	639.200615	639.334769	606.382769
46.600000	943.349538	639.169231	639.349538	606.385846
46.700000	943.246769	639.133538	639.347077	606.358154
46.800000	943.179385	639.092308	639.345846	606.334769
46.900000	943.196308	639.062154	639.340923	606.320000
47.000000	943.224615	639.045538	639.359385	606.304615
47.100000	943.422769	639.050462	639.390769	606.302769
47.200000	943.768923	639.068308	639.415385	606.295385
47.300000	944.088923	639.078154	639.428308	606.293538
47.400000	944.308923	639.133538	639.454154	606.295385
47.500000	944.584000	639.189538	639.486769	606.289846
47.600000	944.840615	639.246769	639.517538	606.302769
47.700000	945.070154	639.294154	639.565538	606.319385
47.800000	945.244923	639.331692	639.599385	606.340923
47.900000	945.430769	639.369846	639.627692	606.346462
48.000000	945.618769	639.395077	639.660308	606.353231
48.100000	945.592000	639.391385	639.685538	606.345846
48.200000	945.478462	639.381538	639.715692	606.341538
48.300000	945.449538	639.385231	639.770462	606.324923
48.400000	945.432308	639.348923	639.827077	606.314462
48.500000	945.365231	639.302769	639.861538	606.310154
48.600000	945.340308	639.234462	639.884308	606.296615
48.700000	945.335692	639.175385	639.877538	606.290462
48.800000	945.356923	639.140923	639.870769	606.268308
48.900000	945.299385	639.104000	639.852308	606.257231
49.000000	945.218154	639.078154	639.824000	606.241231
49.100000	945.255385	639.094154	639.808615	606.236308
49.200000	945.308615	639.118154	639.796923	606.241846
49.300000	945.266462	639.163077	639.767385	606.255385
49.400000	945.314769	639.216615	639.729846	606.258462
49.500000	945.373846	639.280000	639.715077	606.256000
49.600000	945.356615	639.385231	639.726154	606.244923
49.700000	945.345231	639.492308	639.746462	606.246154
49.800000	945.360308	639.585846	639.787077	606.263385
49.900000	945.426769	639.682462	639.851692	606.274462
50.000000	945.510462	639.769231	639.931692	606.289231
50.100000	945.594154	639.835077	640.005538	606.292308
50.200000	945.585538	639.903385	640.049846	606.274462
50.300000	945.626154	639.929231	640.089846	606.255385
50.400000	945.599385	639.948308	640.150154	606.241846
50.500000	945.611692	639.944615	640.204923	606.220923
50.600000	945.688615	639.929846	640.227692	606.208615
50.700000	945.724308	639.912000	640.238154	606.190154
50.800000	945.708308	639.889231	640.222769	606.169846
50.900000	945.677846	639.851692	640.183385	606.160000
51.000000	945.601538	639.811077	640.127385	606.151385
51.100000	945.542462	639.759385	640.079385	606.144615
51.200000	945.589846	639.694769	640.056615	606.158769
51.300000	945.648615	639.660923	640.036923	606.169846
51.400000	945.639692	639.649846	639.985231	606.180308
51.500000	945.575077	639.665846	639.915692	606.194462
51.600000	945.418462	639.664615	639.869538	606.221538
51.700000	945.332615	639.661538	639.842462	606.231385
51.800000	945.300000	639.685538	639.837538	606.235077
51.900000	945.257231	639.723077	639.848615	606.230154
52.000000	945.299692	639.761846	639.868308	606.224000
52.100000	945.228308	639.816000	639.867692	606.226462
52.200000	945.148000	639.885538	639.850462	606.219077
52.300000	945.028615	639.935385	639.850462	606.219077
52.400000	945.003385	639.979077	639.865846	606.212308
52.500000	944.983385	640.007385	639.902769	606.207385
52.600000	945.031692	640.037538	639.928000	606.176615
52.700000	945.026462	640.059692	639.971077	606.183385
52.800000	944.985846	640.038154	640.003077	606.195692
52.900000	944.974154	640.019692	640.024615	606.209231
53.000000	944.868615	640.008000	640.041231	606.222769
53.100000	944.883692	639.998154	640.061538	606.236308
53.200000	944.864308	639.979077	640.092923	606.249231
53.300000	944.943692	639.964923	640.101538	606.254769
53.400000	944.971385	639.929231	640.107692	606.264615
53.500000	945.010769	639.899077	640.078154	606.274462
53.600000	945.057846	639.875077	640.054769	606.300923
53.700000	945.145846	639.873846	639.992000	606.293538
53.800000	945.221538	639.908308	639.916923	606.283692
53.900000	945.256308	639.938462	639.843077	606.270769
54.000000	945.389846	639.960000	639.777846	606.249846
54.100000	945.507385	639.959385	639.716308	606.222154
54.200000	945.658154	639.942154	639.671385	606.187692
54.300000	945.639385	639.933538	639.631385	606.155077
54.400000	945.659077	639.956923	639.588923	606.123077
54.500000	945.719385	639.968000	639.599385	606.097846
54.600000	945.723385	639.974769	639.596923	606.063385
54.700000	945.726462	639.955692	639.625231	606.034462
54.800000	945.756615	639.923692	639.700308	605.988308
54.900000	945.826462	639.888615	639.777846	605.955692
55.000000	945.864615	639.867077	639.848000	605.934769
55.100000	945.878769	639.835692	639.928000	605.915077
55.200000	945.867385	639.828308	639.983385	605.905231
55.300000	945.936923	639.850462	640.049231	605.889846
55.400000	946.000923	639.838769	640.126769	605.884923
55.500000	946.023692	639.848000	640.184615	605.873231
55.600000	946.089231	639.859692	640.232000	605.878154
55.700000	946.125538	639.889231	640.276308	605.891077
55.800000	946.135077	639.916308	640.275077	605.931692
55.900000	946.136923	639.948308	640.289231	605.960000
